index,empresa,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,Total,Classe KMeans
234,1de8ddea26cfdd81e5856ee932b3,0.024906600249066005,0.024906600249066005,0.0136986301369863,0.014943960149439604,0.0224159402241594,0.017434620174346202,0.029887920298879208,0.0323785803237858,0.034869240348692404,0.031133250311332506,0.0547945205479452,0.052303860523038606,0.04358655043586551,0.053549190535491904,0.05728518057285181,0.074719800747198,0.053549190535491904,0.0684931506849315,0.05728518057285181,0.0647571606475716,0.0398505603985056,0.042341220423412214,0.04981320049813201,0.0410958904109589,803,7
235,9a22d2520946421c7044422e2aa0,0.037037037037037035,0.023391812865497075,0.015594541910331385,0.006822612085769979,0.009746588693957114,0.019493177387914232,0.027290448343079917,0.048732943469785565,0.04385964912280702,0.04775828460038986,0.048732943469785565,0.041910331384015585,0.044834307992202733,0.049707602339181284,0.04093567251461988,0.048732943469785565,0.062378167641325526,0.06042884990253411,0.062378167641325526,0.06725146198830409,0.05847953216374269,0.04678362573099415,0.04385964912280702,0.04385964912280702,1026,7
236,5cc399cc2183740e8b7d1e59ca1f,0.04032258064516129,0.008064516129032258,0.0,0.03225806451612903,0.0,0.024193548387096774,0.0,0.016129032258064516,0.03225806451612903,0.04838709677419355,0.024193548387096774,0.03225806451612903,0.05645161290322581,0.07258064516129033,0.08064516129032258,0.04032258064516129,0.06451612903225806,0.08870967741935484,0.07258064516129033,0.05645161290322581,0.07258064516129033,0.07258064516129033,0.016129032258064516,0.04838709677419355,124,7
237,78db76b2ded15b02303e5b5c1ca1,0.0,0.0,0.0,0.0,0.0,0.0,0.01492537313432836,0.06965174129353234,0.04975124378109453,0.03482587064676617,0.04477611940298507,0.05472636815920398,0.06467661691542287,0.11940298507462685,0.0945273631840796,0.0845771144278607,0.0945273631840796,0.06965174129353234,0.0945273631840796,0.05472636815920398,0.03482587064676617,0.01990049751243781,0.0,0.0,201,1
238,a50da73d6eedc795cf05adc2a580,0.04174228675136117,0.021778584392014518,0.019056261343012703,0.017241379310344827,0.013611615245009073,0.029038112522686024,0.038112522686025406,0.03539019963702359,0.032667876588021776,0.039927404718693285,0.0426497277676951,0.05263157894736842,0.0471869328493648,0.04446460980036298,0.03357531760435572,0.05172413793103448,0.05172413793103448,0.056261343012704176,0.05989110707803993,0.06261343012704174,0.05989110707803993,0.05807622504537205,0.0544464609800363,0.03629764065335754,1102,7
239,c574dbe719f506266a007d0b8cfb,0.020964360587002098,0.013836477987421384,0.007547169811320755,0.006289308176100629,0.00880503144654088,0.014255765199161425,0.02389937106918239,0.04947589098532495,0.04444444444444445,0.050733752620545074,0.05157232704402516,0.04318658280922432,0.0469601677148847,0.050314465408805034,0.053249475890985325,0.06624737945492662,0.06037735849056604,0.0649895178197065,0.07840670859538784,0.055345911949685536,0.06079664570230608,0.048218029350104816,0.04654088050314465,0.03354297693920336,2385,1
240,bde92b4b8b118eefb8e7a14e28de,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.03248587570621469,0.0635593220338983,0.06638418079096045,0.04519774011299435,0.05367231638418079,0.04378531073446328,0.06779661016949153,0.03813559322033898,0.07203389830508475,0.09887005649717516,0.09322033898305083,0.09463276836158192,0.0748587570621469,0.05225988700564972,0.07909604519774012,0.01836158192090396,0.0,708,1
241,b175e16853a6a03e08fbd4d9f6a5,0.034029850746268665,0.0382089552238806,0.03283582089552239,0.03462686567164179,0.031641791044776116,0.037014925373134326,0.01671641791044776,0.02029850746268657,0.02925373134328358,0.04835820895522388,0.037611940298507465,0.037611940298507465,0.04298507462686567,0.04776119402985075,0.05253731343283582,0.05791044776119403,0.06507462686567164,0.10567164179104477,0.028059701492537312,0.0364179104477612,0.03283582089552239,0.03462686567164179,0.03462686567164179,0.06328358208955225,1675,7
242,435d24d8600bb28d813eff67a77b,0.030548628428927683,0.012468827930174564,0.006234413965087282,0.004364089775561097,0.0037406483790523685,0.0012468827930174565,0.004987531172069825,0.0037406483790523685,0.020573566084788032,0.025561097256857856,0.0199501246882793,0.03428927680798005,0.054862842892768084,0.08915211970074813,0.08728179551122195,0.02992518703241895,0.03927680798004988,0.10785536159600996,0.09912718204488777,0.05049875311720698,0.060473815461346635,0.14214463840399005,0.03366583541147132,0.038029925187032416,1604,8
243,40400977f509198e3163769739c3,0.02217741935483871,0.004032258064516129,0.004032258064516129,0.008064516129032258,0.0020161290322580645,0.008064516129032258,0.03225806451612903,0.03225806451612903,0.038306451612903226,0.06048387096774194,0.0625,0.07258064516129033,0.054435483870967735,0.054435483870967735,0.0625,0.05645161290322581,0.07661290322580645,0.08064516129032258,0.06048387096774194,0.05645161290322581,0.05040322580645161,0.038306451612903226,0.038306451612903226,0.024193548387096774,496,1
244,bbc48d23a80041beda02dac1366d,0.0,0.0,0.0,0.0,0.0,0.006359300476947536,0.025437201907790145,0.06200317965023847,0.06995230524642289,0.06995230524642289,0.10333863275039744,0.06677265500794913,0.05723370429252784,0.06836248012718601,0.06518282988871224,0.06200317965023847,0.06359300476947535,0.06518282988871224,0.0794912559618442,0.05723370429252784,0.0397456279809221,0.034976152623211444,0.003179650238473768,0.0,629,1
245,e75ffa7e4f00cf46e728c737ea6b,0.0,0.0,0.0,0.0,0.0,0.0,0.004665629860031105,0.04976671850699845,0.0583203732503888,0.07076205287713841,0.06065318818040436,0.0598755832037325,0.06065318818040436,0.07698289269051321,0.07698289269051321,0.06220839813374806,0.0598755832037325,0.07231726283048212,0.09720062208398134,0.06220839813374806,0.0598755832037325,0.03343701399688958,0.024883359253499226,0.00933125972006221,1286,1
246,fb5b9b746e24e3995c81eb7d4735,0.0,0.0,0.0,0.0,0.0,0.0012845215157353885,0.02504816955684008,0.05780346820809248,0.06936416184971098,0.07193320488118175,0.06679511881824021,0.06037251123956326,0.055876685934489405,0.07321772639691715,0.06615285806037251,0.06679511881824021,0.08863198458574181,0.07000642260757868,0.06872190109184327,0.06872190109184327,0.04046242774566474,0.046885035324341684,0.0019267822736030828,0.0,1557,1
247,6b1fa01b0e874eba2688ac223f54,0.021505376344086027,0.026881720430107527,0.010752688172043013,0.0,0.0,0.0,0.03763440860215054,0.04301075268817205,0.05913978494623656,0.06989247311827956,0.03225806451612903,0.03225806451612903,0.03763440860215054,0.07526881720430108,0.04838709677419355,0.08602150537634409,0.03225806451612903,0.03763440860215054,0.10752688172043012,0.04838709677419355,0.08064516129032258,0.04301075268817205,0.053763440860215055,0.016129032258064516,186,1
248,3e0bd8f4c4497ed5e698a0511b9e,0.0,0.0,0.0,0.0,0.0,0.0,0.019133937562940583,0.0553877139979859,0.05236656596173213,0.06143001007049345,0.060422960725075525,0.06243705941591138,0.05840886203423967,0.07653575025176232,0.07150050352467271,0.08358509566968783,0.060422960725075525,0.08862034239677745,0.09768378650553876,0.05840886203423967,0.04431017119838872,0.04128902316213495,0.008056394763343406,0.0,993,1
249,b1b263a8791b7592c2ccc136cb9f,0.007426267769997878,0.003182686187141948,0.0025461489497135576,0.0012730744748567788,0.003182686187141948,0.008911521323997454,0.02864417568427753,0.050286441756842784,0.05240823254827074,0.06429026098026734,0.05686399321026948,0.06619987269255251,0.061956291109696575,0.06598769361340971,0.07044345427540845,0.060471037555697014,0.06068321663483981,0.06619987269255251,0.08274984086569065,0.06259282834712497,0.044133248461701684,0.041374920432845325,0.025673668576278383,0.012518565669424995,4713,1
250,0f988a7502f212615b2a6ca18fae,0.005693800084352594,0.00042176296921130323,0.00042176296921130323,0.00042176296921130323,0.0014761703922395613,0.01180936313791649,0.02446225221425559,0.033319274567692965,0.04765921552087727,0.05314213412062421,0.062420919443272875,0.07697174188106284,0.08561788274989457,0.08203289751159848,0.05356389708983551,0.04934626739772248,0.0645297342893294,0.08140025305778152,0.0784479122733024,0.05061155630535639,0.03521720792914382,0.04976803036693378,0.02319696330662168,0.028047237452551662,4742,1
251,242f3057051baa9fb69e414ac926,0.016129032258064516,0.008448540706605223,0.0038402457757296467,0.0069124423963133645,0.006144393241167436,0.01459293394777266,0.02534562211981567,0.03993855606758832,0.0629800307219662,0.053763440860215055,0.052227342549923186,0.058371735791090625,0.049155145929339485,0.0576036866359447,0.06758832565284179,0.0576036866359447,0.059907834101382486,0.06758832565284179,0.07219662058371737,0.0629800307219662,0.049155145929339485,0.039170506912442386,0.04147465437788018,0.026881720430107527,1302,1
252,9e5153badc44a976143639332826,0.034263959390862936,0.027918781725888325,0.0025380710659898475,0.011421319796954314,0.007614213197969543,0.013959390862944164,0.03807106598984772,0.05964467005076143,0.062182741116751275,0.04949238578680203,0.04822335025380711,0.036802030456852784,0.04187817258883249,0.044416243654822336,0.04822335025380711,0.06598984771573604,0.05583756345177665,0.05203045685279188,0.05710659898477158,0.04949238578680203,0.0583756345177665,0.044416243654822336,0.03807106598984772,0.05203045685279188,788,7
254,f95e56902c5070ebe4a9bf3b136d,0.043478260869565216,0.025362318840579712,0.036231884057971016,0.03260869565217391,0.021739130434782608,0.018115942028985508,0.025362318840579712,0.014492753623188406,0.043478260869565216,0.03260869565217391,0.05797101449275361,0.04710144927536232,0.06884057971014493,0.04710144927536232,0.043478260869565216,0.04710144927536232,0.05434782608695652,0.06521739130434782,0.043478260869565216,0.05434782608695652,0.043478260869565216,0.043478260869565216,0.036231884057971016,0.05434782608695652,276,7
255,5edc22547c6cee7bc00eb234e385,0.0,0.0,0.0,0.0,0.0,0.0,0.015930485155684286,0.05213613323678494,0.049239681390296886,0.062273714699493124,0.06299782766111513,0.057929036929761035,0.059377262853005076,0.0782041998551774,0.07023895727733527,0.07096307023895727,0.07603186097031138,0.08616944243301955,0.09123823316437364,0.06879073135409124,0.051412020275162916,0.03186097031136857,0.015206372194062274,0.0,1381,1
256,a62d8d740b1313563c807328ca36,0.017448200654307525,0.006543075245365322,0.0021810250817884407,0.0076335877862595426,0.009814612868047985,0.011995637949836423,0.042529989094874585,0.04471101417666303,0.07088331515812432,0.06652126499454744,0.053435114503816786,0.06761177753544166,0.05779716466739367,0.05670665212649945,0.07088331515812432,0.05125408942202835,0.06652126499454744,0.05670665212649945,0.06543075245365322,0.04689203925845147,0.04689203925845147,0.026172300981461286,0.03162486368593239,0.02181025081788441,917,1
257,fad32cbdfa4d219ed8dc9f3e8a2a,0.04552715654952077,0.041533546325878586,0.02236421725239616,0.019169329073482427,0.018370607028753996,0.018370607028753996,0.023961661341853038,0.029552715654952075,0.04552715654952077,0.0463258785942492,0.0439297124600639,0.04233226837060703,0.03514376996805112,0.04233226837060703,0.05191693290734824,0.051118210862619806,0.0463258785942492,0.050319488817891375,0.05271565495207668,0.05351437699680511,0.05990415335463259,0.05670926517571885,0.06469648562300319,0.038338658146964855,1252,7
258,30e78efa4724a60b0eb94f3621e9,0.0,0.0,0.0,0.0,0.0,0.005668934240362812,0.024943310657596373,0.06802721088435375,0.05328798185941043,0.048752834467120185,0.048752834467120185,0.07709750566893424,0.08163265306122447,0.057823129251700675,0.046485260770975055,0.061224489795918366,0.07029478458049887,0.08276643990929705,0.07029478458049887,0.06235827664399093,0.05215419501133787,0.04195011337868481,0.027210884353741496,0.01927437641723356,882,1
259,2bdce72a03f22193fee5b5fb7095,0.018327605956471937,0.011454753722794959,0.0057273768613974796,0.011454753722794959,0.01718213058419244,0.025200458190148912,0.027491408934707903,0.05040091638029783,0.048109965635738834,0.05956471935853379,0.05040091638029783,0.05383734249713632,0.05040091638029783,0.054982817869415807,0.07216494845360824,0.061855670103092786,0.0572737686139748,0.054982817869415807,0.05383734249713632,0.061855670103092786,0.041237113402061855,0.04009163802978236,0.036655211912943866,0.035509736540664374,873,1
261,d1a77b62e4742544638526a253d3,0.008793624622148942,0.005770816158285243,0.003022808463863699,0.0010992030777686175,0.006870019236053861,0.01978565539983512,0.015114042319318496,0.030228084638636986,0.041769716955207474,0.04204451772464963,0.04451772464962902,0.06650178620500137,0.108546303929651,0.09782907392140698,0.029128881560868368,0.036273701566364384,0.0403957131079967,0.05770816158285244,0.05193734542456719,0.07749381698268755,0.09453146468810113,0.06952459466886507,0.017862050013740038,0.03325089310250068,3639,1
262,d3988050f02e13f4189a4fc911ee,0.020431990659661413,0.01634559252772913,0.011091652072387624,0.011091652072387624,0.011091652072387624,0.012259194395796848,0.02626970227670753,0.03852889667250438,0.043782837127845885,0.0542907180385289,0.04203152364273205,0.05020431990659661,0.05195563339171045,0.057793345008756575,0.04845300642148278,0.04903677758318739,0.05253940455341506,0.05720957384705196,0.0642148277875073,0.06129597197898424,0.06596614127262113,0.0595446584938704,0.053123175715119667,0.04144775248102744,1713,7
263,b4e636f5c4f2d1522a001f97d7be,0.023809523809523808,0.013605442176870748,0.020408163265306117,0.027210884353741496,0.047619047619047616,0.030612244897959183,0.037414965986394565,0.09523809523809523,0.0782312925170068,0.07482993197278913,0.061224489795918366,0.027210884353741496,0.027210884353741496,0.04421768707482993,0.027210884353741496,0.027210884353741496,0.047619047619047616,0.027210884353741496,0.040816326530612235,0.051020408163265314,0.04421768707482993,0.037414965986394565,0.040816326530612235,0.047619047619047616,294,7
264,33e2ca9b9f9bdd120057f4297685,0.0,0.0,0.0,0.0,0.0,0.003537735849056604,0.03773584905660377,0.06485849056603774,0.051886792452830184,0.051886792452830184,0.07783018867924528,0.060141509433962265,0.0695754716981132,0.06839622641509434,0.06485849056603774,0.07193396226415094,0.049528301886792456,0.08136792452830187,0.08136792452830187,0.08018867924528301,0.04599056603773585,0.03891509433962264,0.0,0.0,848,1
265,9bccbb0765ca0a6124ca80c3df07,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.015789473684210527,0.036842105263157884,0.036842105263157884,0.07368421052631577,0.04736842105263158,0.07368421052631577,0.036842105263157884,0.05263157894736842,0.1,0.06842105263157895,0.07368421052631577,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.08947368421052633,0.08421052631578947,0.02631578947368421,0.021052631578947368,190,1
266,d91670d6a7158251f35e962de4b0,0.0,0.0,0.0,0.0,0.0,0.0,0.017647058823529408,0.011764705882352941,0.035294117647058816,0.06470588235294117,0.047058823529411764,0.017647058823529408,0.041176470588235294,0.023529411764705882,0.035294117647058816,0.08823529411764706,0.07058823529411765,0.052941176470588235,0.07647058823529412,0.08235294117647059,0.11176470588235296,0.08235294117647059,0.07647058823529412,0.06470588235294117,170,7
267,08a75273ff3e89072abeb72a19cf,0.005862068965517242,0.0010344827586206897,0.0006896551724137929,0.002413793103448276,0.009655172413793104,0.019310344827586208,0.020689655172413796,0.03586206896551724,0.05241379310344828,0.05758620689655172,0.07103448275862069,0.06137931034482759,0.09413793103448276,0.09758620689655173,0.04551724137931035,0.032758620689655175,0.03793103448275862,0.04137931034482759,0.05724137931034483,0.08620689655172414,0.06724137931034482,0.06310344827586208,0.02,0.01896551724137931,2900,1
268,c879768f06ec81141a614b7f2d3f,0.0,0.0,0.0,0.0,0.0,0.0,0.007285974499089253,0.04007285974499089,0.04007285974499089,0.052823315118397086,0.060109289617486336,0.049180327868852465,0.07285974499089254,0.060109289617486336,0.051001821493624776,0.049180327868852465,0.06739526411657559,0.06739526411657559,0.08743169398907104,0.0692167577413479,0.07832422586520947,0.05646630236794172,0.03825136612021858,0.052823315118397086,549,1
269,5d62f7821b54cc70dfa03afd7d9d,0.01749271137026239,0.02915451895043732,0.01749271137026239,0.01749271137026239,0.020408163265306117,0.01457725947521866,0.01457725947521866,0.01457725947521866,0.03206997084548105,0.058309037900874626,0.055393586005830914,0.040816326530612235,0.06997084548104958,0.061224489795918366,0.1020408163265306,0.06705539358600582,0.046647230320699715,0.03206997084548105,0.04956268221574344,0.055393586005830914,0.026239067055393587,0.055393586005830914,0.046647230320699715,0.055393586005830914,343,7
